model,split_strategy,experiment_id,train_source,query_source,target,window,MAP,MRR,P@1,R@1,P@3,R@3,P@5,R@5,P@10,R@10
bge-small,modn,diff_qtitle_file_w1000_modn,diff,title,file,w1000,0.03180235132745105,0.05331746031746031,0.035,0.017222524027014883,0.03,0.03126694347886636,0.027999999999999997,0.040295953322740274,0.019,0.050834542412143746
bge-small,modn,diff_qdesc_file_w1000_modn,diff,desc,file,w1000,0.03050926492039406,0.05461111111111111,0.035,0.014877752785184818,0.03,0.028505505570369634,0.026999999999999996,0.039254772281559235,0.018500000000000003,0.06156308062229961
bge-small,modn,diff_qcomments_file_w1000_modn,diff,comments,file,w1000,0.029364782665899435,0.049555555555555554,0.03,0.014583635138125994,0.026666666666666665,0.027917270276251984,0.023000000000000003,0.0383721175355901,0.015,0.06007350642447899
bge-small,modn,diff_qtitle_module_w1000_modn,diff,title,module,w1000,0.5416102994227995,0.5530674603174603,0.375,0.34337121212121213,0.22166666666666665,0.5967803030303032,0.17300000000000001,0.7614015151515151,0.115,0.982840909090909
bge-small,modn,diff_qdesc_module_w1000_modn,diff,desc,module,w1000,0.4590160533910534,0.4669007936507936,0.265,0.23837121212121212,0.2033333333333333,0.5430303030303031,0.16899999999999998,0.7409848484848485,0.115,0.982840909090909
bge-small,modn,diff_qcomments_module_w1000_modn,diff,comments,module,w1000,0.4788212481962482,0.48326388888888894,0.285,0.26420454545454547,0.20666666666666672,0.5555303030303029,0.17200000000000004,0.7539393939393939,0.11500000000000002,0.982840909090909
bge-small,modn,title_qtitle_file_all_modn,title,title,file,all,0.15000737532671407,0.2305654761904762,0.17,0.08649082450448718,0.115,0.1497621990832551,0.098,0.19865367229013078,0.0675,0.2490628805909042
bge-small,modn,title_qdesc_file_all_modn,title,desc,file,all,0.15216427199362662,0.23271031746031745,0.175,0.0891346022953238,0.115,0.17126472229533715,0.09,0.2052241697106669,0.0655,0.2650189345558591
bge-small,modn,title_qcomments_file_all_modn,title,comments,file,all,0.1491518790204432,0.2286468253968254,0.165,0.08510100535429484,0.10833333333333332,0.17160670308793372,0.08600000000000002,0.20792199415651424,0.062,0.2677894384417638
bge-small,modn,title_qtitle_module_all_modn,title,title,module,all,0.6548705808080808,0.6673988095238096,0.49,0.46,0.28,0.7704924242424243,0.195,0.8701515151515151,0.11250000000000002,0.9831818181818183
bge-small,modn,title_qdesc_module_all_modn,title,desc,module,all,0.6289588744588744,0.6417162698412698,0.455,0.425,0.2733333333333334,0.7442424242424243,0.195,0.8664015151515152,0.1125,0.9831818181818183
bge-small,modn,title_qcomments_module_all_modn,title,comments,module,all,0.6472509018759018,0.6622222222222223,0.49,0.45545454545454545,0.28,0.7571969696969697,0.198,0.8706060606060606,0.113,0.9881818181818183
bge-small,modn,desc_qtitle_file_all_modn,desc,title,file,all,0.13733057099145726,0.19758333333333333,0.125,0.06736931057848242,0.11,0.16305459903873218,0.09,0.19631415262115895,0.058499999999999996,0.22961054989786148
bge-small,modn,desc_qdesc_file_all_modn,desc,desc,file,all,0.1655590305113835,0.2350734126984127,0.16,0.09412281197904264,0.10833333333333332,0.16296716125721544,0.091,0.22236385833340336,0.07100000000000001,0.3090089701910186
bge-small,modn,desc_qcomments_file_all_modn,desc,comments,file,all,0.16231631244823583,0.2423849206349206,0.165,0.08967340721713786,0.11333333333333333,0.1620299630620081,0.09699999999999999,0.22264617257488944,0.07350000000000001,0.30162266903869916
bge-small,modn,desc_qtitle_module_all_modn,desc,title,module,all,0.6589720418470418,0.6766845238095239,0.505,0.47045454545454546,0.2783333333333334,0.7679924242424242,0.196,0.8797348484848484,0.11200000000000002,0.9781818181818183
bge-small,modn,desc_qdesc_module_all_modn,desc,desc,module,all,0.6337443632756132,0.6465555555555556,0.465,0.4329545454545455,0.26833333333333337,0.7325757575757575,0.19700000000000004,0.8784848484848484,0.113,0.9844318181818181
bge-small,modn,desc_qcomments_module_all_modn,desc,comments,module,all,0.6284958513708514,0.6407579365079364,0.45,0.41795454545454547,0.2733333333333334,0.7430303030303032,0.2,0.8831060606060607,0.11349999999999999,0.9894318181818182
bge-small,modn,diff_qtitle_file_all_modn,diff,title,file,all,0.15384329691530507,0.2180376984126984,0.14,0.07898242114314265,0.115,0.1586881059292471,0.1,0.21156044757891407,0.0725,0.30539954068786185
bge-small,modn,diff_qdesc_file_all_modn,diff,desc,file,all,0.15921208429694075,0.22993452380952384,0.145,0.07386016620509822,0.11,0.17398413111149516,0.098,0.23495266758800717,0.06899999999999999,0.3123526793964185
bge-small,modn,diff_qcomments_file_all_modn,diff,comments,file,all,0.17054206152434606,0.24948214285714282,0.17,0.09167266620509824,0.11666666666666668,0.1756348664056128,0.10300000000000001,0.23241560107733214,0.073,0.32231531108095085
bge-small,modn,diff_qtitle_module_all_modn,diff,title,module,all,0.5168156565656566,0.5352876984126984,0.36,0.3271212121212121,0.225,0.6050757575757575,0.165,0.7276136363636363,0.10700000000000001,0.9294318181818181
bge-small,modn,diff_qdesc_module_all_modn,diff,desc,module,all,0.45965692640692646,0.47125,0.295,0.2717045454545455,0.195,0.5284090909090909,0.155,0.6751136363636363,0.1085,0.9394318181818183
bge-small,modn,diff_qcomments_module_all_modn,diff,comments,module,all,0.4703217893217893,0.48345039682539687,0.305,0.2817045454545455,0.2033333333333333,0.543030303030303,0.157,0.6843181818181817,0.10850000000000001,0.9394318181818183
